Customer_ID,Product_ID,Category,Subcategory,Purchase_Amount,Purchase_Quantity,Unit_Price,Purchase_Date,Customer_Purchase_Count,Customer_Total_Spent,Customer_Average_Order
59,15,Home & Living,Storage,348.57,1,348.57,2023-05-03,2,391.73,334.97
232,15,Home & Living,Storage,396.82,1,396.82,2023-08-07,1,396.82,248.15466666666669
342,14,Home & Living,Bedding,222.15,1,222.15,2024-01-25,2,233.92000000000002,142.5214
407,17,Books,Non-Fiction,38.8,1,38.8,2023-07-23,1,38.8,210.0780357142857
394,15,Home & Living,Storage,343.55,1,343.55,2023-11-26,1,343.55,197.47897959183675
349,44,Home & Living,Furniture,139.95,1,139.95,2024-07-20,3,376.47,280.6581967213115
69,38,Beauty,Tools,27.72,1,27.72,2023-05-30,1,27.72,144.97127272727272
38,22,Beauty,Makeup,116.3,3,38.77,2023-03-17,3,957.98,241.56552631578947
104,13,Home & Living,Decor,301.54,1,301.54,2024-08-09,1,301.54,238.01189655172413
129,12,Home & Living,Kitchen,128.76,1,128.76,2023-05-30,3,553.18,182.19939393939393
21,14,Home & Living,Bedding,215.23,1,215.23,2024-11-04,1,215.23,204.88982142857142
237,23,Beauty,Haircare,14.69,1,14.69,2024-06-06,1,14.69,235.59783783783786
209,42,Beauty,Haircare,91.11,1,91.11,2023-02-02,3,1069.6499999999999,156.58073529411763
173,8,Clothing,Dresses,54.49,1,54.49,2024-05-15,2,96.44,279.25916666666666
323,27,Beauty,Makeup,11.07,1,11.07,2024-05-25,1,11.07,296.5105769230769
67,34,Books,Educational,23.31,1,23.31,2023-07-28,2,196.67000000000002,184.0305
380,11,Home & Living,Furniture,221.14,1,221.14,2023-10-06,2,281.66999999999996,223.8995238095238
374,34,Books,Educational,23.51,1,23.51,2024-05-24,2,73.64,302.6552380952381
455,33,Books,Comics,11.73,1,11.73,2023-03-28,3,216.83999999999997,213.98407407407407
185,45,Home & Living,Kitchen,200.12,1,200.12,2024-03-06,1,200.12,218.17205882352943
22,49,Clothing,Dresses,60.33,1,60.33,2024-06-07,1,60.33,169.48089552238804
35,25,Beauty,Tools,28.9,1,28.9,2023-04-06,1,28.9,233.833125
280,4,Electronics,Tablets,2096.92,3,698.97,2024-12-23,2,2375.33,236.8065
2,14,Home & Living,Bedding,764.44,3,254.81,2023-03-16,1,764.44,269.2023076923077
20,45,Home & Living,Kitchen,168.37,1,168.37,2024-08-19,3,637.16,227.96986486486486
50,47,Electronics,Headphones,281.41,1,281.41,2023-11-28,1,281.41,172.4630909090909
273,27,Beauty,Makeup,11.11,1,11.11,2023-04-18,1,11.11,199.72294117647058
355,34,Books,Educational,24.47,1,24.47,2023-10-02,1,24.47,177.53654545454546
2,34,Books,Educational,27.26,1,27.26,2024-03-22,2,791.7,269.2023076923077
165,41,Clothing,Shoes,116.58,1,116.58,2024-10-15,3,188.42,244.03348484848487
354,31,Clothing,Shoes,67.22,1,67.22,2024-07-09,2,158.26,140.28565217391304
431,50,Electronics,Tablets,614.25,1,614.25,2024-02-14,1,614.25,287.2065
164,24,Beauty,Fragrances,36.72,1,36.72,2024-04-26,1,36.72,259.49
45,24,Beauty,Fragrances,76.59,2,38.3,2023-11-21,3,404.07,259.7190909090909
190,50,Electronics,Tablets,784.7,1,784.7,2024-04-04,2,2126.79,342.32962264150945
62,49,Clothing,Dresses,123.81,2,61.91,2024-10-17,2,244.23000000000002,211.10764705882352
278,10,Clothing,Accessories,194.3,2,97.15,2023-05-02,2,248.41000000000003,300.0651515151515
109,40,Electronics,Accessories,218.18,1,218.18,2023-08-21,1,218.18,272.88733333333334
280,3,Electronics,Headphones,119.74,1,119.74,2023-10-18,3,2495.0699999999997,236.8065
284,40,Electronics,Accessories,248.65,1,248.65,2023-06-30,2,434.56,200.81514285714286
327,50,Electronics,Tablets,751.18,1,751.18,2024-08-08,2,770.0699999999999,188.8114705882353
325,5,Electronics,Accessories,665.35,1,665.35,2023-01-23,2,834.46,190.7031884057971
52,47,Electronics,Headphones,236.17,1,236.17,2024-12-26,2,254.79999999999998,243.8065306122449
208,29,Clothing,Shoes,39.97,1,39.97,2023-11-15,2,154.51,165.08238095238096
115,9,Clothing,Shoes,110.47,2,55.24,2023-11-12,3,420.38,220.39328358208957
210,6,Clothing,Shirts,124.69,1,124.69,2025-01-13,1,124.69,482.99673469387756
141,8,Clothing,Dresses,49.45,1,49.45,2024-04-29,2,115.55,246.945
471,10,Clothing,Accessories,97.33,1,97.33,2023-04-03,1,97.33,163.14676056338027
189,36,Beauty,Tools,68.77,1,68.77,2024-12-24,1,68.77,170.66523076923076
377,38,Beauty,Tools,32.49,1,32.49,2023-10-18,2,237.83,186.13925925925926
322,13,Home & Living,Decor,620.94,2,310.47,2024-10-22,1,620.94,263.77489795918365
382,9,Clothing,Shoes,125.25,2,62.63,2023-08-11,2,200.63,218.68180327868853
172,2,Electronics,Laptops,831.62,1,831.62,2024-03-31,1,831.62,191.80193548387098
461,4,Electronics,Tablets,2198.94,3,732.98,2023-09-08,2,2257.15,457.4025862068965
261,31,Clothing,Shoes,64.47,1,64.47,2024-11-14,1,64.47,276.64549999999997
86,24,Beauty,Fragrances,29.44,1,29.44,2023-06-22,1,29.44,163.82515625
62,40,Electronics,Accessories,457.27,2,228.63,2023-06-15,3,701.5,211.10764705882352
484,47,Electronics,Headphones,531.09,2,265.54,2023-07-09,2,545.2900000000001,209.33542372881357
439,42,Beauty,Haircare,84.51,1,84.51,2023-12-01,1,84.51,225.2740350877193
49,41,Clothing,Shoes,102.41,1,102.41,2024-09-21,1,102.41,216.73323076923077
330,10,Clothing,Accessories,82.8,1,82.8,2024-08-25,3,951.31,185.04892307692307
289,6,Clothing,Shirts,122.06,1,122.06,2024-04-14,3,224.72,251.905873015873
106,8,Clothing,Dresses,45.59,1,45.59,2024-12-26,2,254.26,198.87408163265306
457,5,Electronics,Accessories,735.35,1,735.35,2023-11-28,1,735.35,212.1390322580645
34,10,Clothing,Accessories,106.1,1,106.1,2025-01-06,1,106.1,159.5222222222222
44,6,Clothing,Shirts,333.68,3,111.23,2023-10-26,2,581.5,302.91173076923076
200,23,Beauty,Haircare,16.68,1,16.68,2024-06-16,1,16.68,203.0145588235294
467,28,Beauty,Makeup,92.82,1,92.82,2024-07-26,1,92.82,274.3773684210526
183,49,Clothing,Dresses,191.73,3,63.91,2023-04-13,4,557.5999999999999,190.37629032258064
455,12,Home & Living,Kitchen,129.29,1,129.29,2024-04-07,4,346.13,213.98407407407407
409,37,Clothing,Shoes,441.55,3,147.18,2024-09-30,2,765.87,228.54095238095238
489,23,Beauty,Haircare,17.79,1,17.79,2023-10-04,1,17.79,171.0941304347826
360,38,Beauty,Tools,58.4,2,29.2,2023-09-12,2,263.7,216.00966101694914
409,42,Beauty,Haircare,156.99,2,78.49,2024-09-01,3,922.86,228.54095238095238
172,13,Home & Living,Decor,295.37,1,295.37,2023-02-11,2,1126.99,191.80193548387098
306,46,Clothing,Accessories,201.22,3,67.07,2024-12-09,1,201.22,320.57460317460317
68,12,Home & Living,Kitchen,461.9,3,153.97,2023-10-23,1,461.9,285.03506493506495
320,3,Electronics,Headphones,132.87,1,132.87,2024-09-02,1,132.87,229.18216666666666
370,4,Electronics,Tablets,1489.57,2,744.78,2023-07-19,2,1506.4199999999998,235.5920754716981
129,18,Books,Educational,27.34,1,27.34,2024-11-18,4,580.52,182.19939393939393
477,7,Clothing,Pants,85.21,1,85.21,2024-04-17,1,85.21,296.5842857142857
458,16,Books,Fiction,17.89,1,17.89,2023-07-25,2,619.64,241.74833333333333
178,5,Electronics,Accessories,1553.87,2,776.93,2024-04-11,3,2385.4,244.85704225352112
206,37,Clothing,Shoes,143.79,1,143.79,2024-11-01,1,143.79,283.798
4,41,Clothing,Shoes,201.98,2,100.99,2024-06-07,1,201.98,212.67806451612904
85,37,Clothing,Shoes,153.0,1,153.0,2024-05-16,2,179.72,240.04614035087718
139,39,Home & Living,Bedding,50.15,1,50.15,2024-01-12,1,50.15,274.11171874999997
418,1,Electronics,Smartphones,587.32,1,587.32,2023-12-15,2,612.0,222.5104081632653
263,33,Books,Comics,10.49,1,10.49,2023-07-04,2,856.21,263.0652727272727
349,21,Beauty,Skincare,9.2,1,9.2,2024-12-31,4,385.67,280.6581967213115
364,25,Beauty,Tools,32.16,1,32.16,2024-11-29,4,387.1,152.6867213114754
222,23,Beauty,Haircare,16.09,1,16.09,2024-03-06,1,16.09,257.40363636363634
403,34,Books,Educational,27.71,1,27.71,2024-08-06,1,27.71,206.8642253521127
341,18,Books,Educational,53.97,2,26.99,2023-04-21,2,832.9300000000001,296.291935483871
225,36,Beauty,Tools,54.83,1,54.83,2023-12-09,1,54.83,365.28833333333336
264,36,Beauty,Tools,71.19,1,71.19,2023-05-19,2,109.22,138.37818181818182
29,29,Clothing,Shoes,39.88,1,39.88,2024-03-09,2,66.79,223.17555555555555
224,44,Home & Living,Furniture,136.89,1,136.89,2023-01-22,2,302.41999999999996,193.9927027027027
308,6,Clothing,Shirts,124.78,1,124.78,2024-11-24,1,124.78,164.78785714285715
425,10,Clothing,Accessories,99.71,1,99.71,2024-07-29,1,99.71,154.8713698630137
238,20,Books,Magazines,23.9,1,23.9,2024-05-08,1,23.9,239.71637931034482
488,34,Books,Educational,28.08,1,28.08,2024-03-19,1,28.08,215.38208333333333
63,21,Beauty,Skincare,9.54,1,9.54,2023-03-17,1,9.54,175.29075471698113
213,32,Electronics,Smartphones,583.6,1,583.6,2023-08-01,1,583.6,214.05390625
123,33,Books,Comics,11.39,1,11.39,2024-07-04,1,11.39,191.79608695652175
168,19,Books,Comics,15.2,1,15.2,2024-01-26,1,15.2,273.34015873015875
424,8,Clothing,Dresses,52.34,1,52.34,2024-06-14,2,111.49000000000001,204.6055
87,33,Books,Comics,12.04,1,12.04,2023-03-14,2,164.38,175.4413953488372
111,33,Books,Comics,10.36,1,10.36,2024-08-05,3,191.62,180.5136231884058
438,9,Clothing,Shoes,57.45,1,57.45,2023-06-04,1,57.45,270.79734375
164,23,Beauty,Haircare,18.28,1,18.28,2024-04-13,2,55.0,259.49
172,43,Clothing,Dresses,87.75,2,43.87,2024-05-31,3,1214.74,191.80193548387098
314,6,Clothing,Shirts,107.95,1,107.95,2024-10-27,2,739.4100000000001,163.25048387096774
151,28,Beauty,Makeup,76.43,1,76.43,2023-09-23,2,89.14000000000001,343.41825396825396
197,2,Electronics,Laptops,2311.45,3,770.48,2025-01-16,1,2311.45,253.92695121951218
276,4,Electronics,Tablets,1418.3,2,709.15,2023-07-02,1,1418.3,225.38333333333333
160,5,Electronics,Accessories,782.97,1,782.97,2023-12-05,1,782.97,258.65909090909093
1,8,Clothing,Dresses,45.12,1,45.12,2024-08-07,1,45.12,178.4505357142857
454,7,Clothing,Pants,103.88,1,103.88,2024-03-13,2,2705.05,267.6030769230769
352,39,Home & Living,Bedding,58.6,1,58.6,2023-04-26,1,58.6,214.49549295774648
371,15,Home & Living,Storage,429.84,1,429.84,2023-09-08,1,429.84,227.4239024390244
180,29,Clothing,Shoes,39.99,1,39.99,2023-05-17,3,1370.6499999999999,164.236
149,46,Clothing,Accessories,206.16,3,68.72,2024-05-07,1,206.16,295.3798305084746
228,36,Beauty,Tools,72.29,1,72.29,2024-11-14,3,203.48000000000002,253.6744776119403
20,46,Clothing,Accessories,59.81,1,59.81,2024-06-14,4,696.97,227.96986486486486
210,45,Home & Living,Kitchen,522.9,3,174.3,2023-11-15,2,647.5899999999999,482.99673469387756
295,2,Electronics,Laptops,1598.3,2,799.15,2024-06-25,1,1598.3,297.7988235294118
387,2,Electronics,Laptops,790.09,1,790.09,2024-03-21,2,814.6600000000001,228.8265
292,9,Clothing,Shoes,62.92,1,62.92,2024-05-29,1,62.92,315.0633898305084
343,5,Electronics,Accessories,2289.13,3,763.04,2023-09-27,2,2508.1,274.6378260869566
393,2,Electronics,Laptops,689.43,1,689.43,2023-06-18,3,914.92,215.41890625
354,8,Clothing,Dresses,45.23,1,45.23,2024-09-25,3,203.49,140.28565217391304
216,40,Electronics,Accessories,758.48,3,252.83,2023-06-09,2,1046.5900000000001,324.1846428571429
219,4,Electronics,Tablets,1755.14,3,585.05,2023-10-30,2,2161.9300000000003,213.8040625
289,17,Books,Non-Fiction,115.33,3,38.44,2024-03-20,4,340.05,251.905873015873
359,41,Clothing,Shoes,96.27,1,96.27,2024-06-23,2,114.02,212.69725490196078
286,10,Clothing,Accessories,97.45,1,97.45,2023-01-23,3,172.42000000000002,175.47456140350877
180,8,Clothing,Dresses,51.07,1,51.07,2023-11-22,4,1421.72,164.236
390,13,Home & Living,Decor,935.83,3,311.94,2024-09-13,1,935.83,180.7625925925926
490,38,Beauty,Tools,30.74,1,30.74,2024-09-05,1,30.74,311.6993442622951
404,14,Home & Living,Bedding,217.73,1,217.73,2024-06-05,3,2174.35,218.22370370370368
413,12,Home & Living,Kitchen,165.25,1,165.25,2023-06-22,1,165.25,361.3163076923077
291,9,Clothing,Shoes,60.81,1,60.81,2024-05-30,2,84.93,179.80171875
272,21,Beauty,Skincare,9.87,1,9.87,2024-01-09,1,9.87,186.23360655737704
150,36,Beauty,Tools,65.12,1,65.12,2023-12-27,1,65.12,277.2633333333333
345,12,Home & Living,Kitchen,146.49,1,146.49,2024-08-08,1,146.49,140.83117647058825
46,7,Clothing,Pants,316.21,3,105.4,2024-07-30,1,316.21,227.77803278688523
471,27,Beauty,Makeup,14.37,1,14.37,2023-12-16,2,111.7,163.14676056338027
107,50,Electronics,Tablets,695.9,1,695.9,2023-08-02,1,695.9,212.43454545454546
45,28,Beauty,Makeup,102.57,1,102.57,2023-09-22,4,506.64,259.7190909090909
296,47,Electronics,Headphones,247.84,1,247.84,2023-09-17,2,260.89,263.2948333333333
271,48,Beauty,Makeup,88.63,3,29.54,2024-03-16,2,178.43,183.4251724137931
480,28,Beauty,Makeup,200.14,2,100.07,2024-05-19,2,2047.7399999999998,299.1382608695652
185,48,Beauty,Makeup,26.92,1,26.92,2024-02-15,2,227.04000000000002,218.17205882352943
202,24,Beauty,Fragrances,32.59,1,32.59,2024-02-20,1,32.59,222.65701492537315
260,13,Home & Living,Decor,487.92,2,243.96,2024-11-18,2,543.52,240.80096153846154
198,45,Home & Living,Kitchen,208.1,1,208.1,2024-06-11,2,267.1,224.29702127659573
255,12,Home & Living,Kitchen,168.68,1,168.68,2023-02-27,1,168.68,221.34075757575758
20,35,Home & Living,Kitchen,256.3,1,256.3,2024-09-16,5,953.27,227.96986486486486
427,28,Beauty,Makeup,261.18,3,87.06,2023-12-26,1,261.18,216.16383333333334
2,14,Home & Living,Bedding,535.4,2,267.7,2024-04-15,3,1327.1,269.2023076923077
225,11,Home & Living,Furniture,260.91,1,260.91,2024-05-02,2,315.74,365.28833333333336
126,44,Home & Living,Furniture,120.4,1,120.4,2023-02-05,1,120.4,295.146511627907
402,7,Clothing,Pants,106.08,1,106.08,2024-03-15,3,857.34,207.006338028169
447,9,Clothing,Shoes,67.83,1,67.83,2024-11-21,1,67.83,222.97532258064518
396,8,Clothing,Dresses,57.28,1,57.28,2023-06-28,1,57.28,185.63379310344828
459,41,Clothing,Shoes,108.68,1,108.68,2023-10-19,3,549.53,237.30338983050848
231,30,Electronics,Smartphones,143.75,1,143.75,2024-01-02,1,143.75,183.93446153846153
335,42,Beauty,Haircare,79.15,1,79.15,2024-03-03,2,736.91,246.80454545454546
422,39,Home & Living,Bedding,61.56,1,61.56,2024-11-16,1,61.56,211.73963636363638
285,25,Beauty,Tools,25.0,1,25.0,2023-04-13,1,25.0,206.143
498,19,Books,Comics,12.71,1,12.71,2024-12-11,2,31.11,141.18755102040816
324,31,Clothing,Shoes,218.03,3,72.68,2024-02-14,2,1014.86,235.9871212121212
216,18,Books,Educational,23.58,1,23.58,2024-10-23,3,1070.17,324.1846428571429
67,39,Home & Living,Bedding,60.48,1,60.48,2024-06-03,3,257.15,184.0305
166,38,Beauty,Tools,34.31,1,34.31,2024-07-28,1,34.31,310.12155172413793
251,24,Beauty,Fragrances,33.79,1,33.79,2023-04-01,3,308.7,300.6121428571428
419,33,Books,Comics,12.12,1,12.12,2023-09-18,1,12.12,208.06156862745098
133,32,Electronics,Smartphones,601.72,1,601.72,2023-11-11,2,723.4000000000001,243.51828125
252,25,Beauty,Tools,30.44,1,30.44,2023-09-10,1,30.44,192.11599999999999
250,44,Home & Living,Furniture,260.4,2,130.2,2024-04-09,2,939.86,162.07
100,45,Home & Living,Kitchen,203.39,1,203.39,2024-10-30,2,433.95,139.09446153846153
64,39,Home & Living,Bedding,64.28,1,64.28,2023-05-03,2,91.71000000000001,164.31671875
284,24,Beauty,Fragrances,35.1,1,35.1,2024-12-31,3,469.66,200.81514285714286
404,38,Beauty,Tools,27.84,1,27.84,2023-02-19,4,2202.19,218.22370370370368
359,27,Beauty,Makeup,13.6,1,13.6,2023-03-19,3,127.61999999999999,212.69725490196078
159,13,Home & Living,Decor,288.58,1,288.58,2023-11-17,1,288.58,180.15796296296298
99,45,Home & Living,Kitchen,322.59,2,161.29,2024-01-23,1,322.59,245.28457627118644
384,34,Books,Educational,27.67,1,27.67,2024-02-08,1,27.67,150.2674074074074
312,45,Home & Living,Kitchen,172.92,1,172.92,2024-04-06,1,172.92,143.61542857142857
39,16,Books,Fiction,19.53,1,19.53,2023-06-19,1,19.53,200.62260869565216
265,2,Electronics,Laptops,1427.71,2,713.85,2023-09-28,1,1427.71,265.2013698630137
228,31,Clothing,Shoes,82.48,1,82.48,2024-08-22,4,285.96000000000004,253.6744776119403
481,15,Home & Living,Storage,404.71,1,404.71,2024-12-19,1,404.71,176.8822807017544
213,47,Electronics,Headphones,729.63,3,243.21,2023-07-14,2,1313.23,214.05390625
57,14,Home & Living,Bedding,808.15,3,269.38,2023-07-19,1,808.15,215.255
81,15,Home & Living,Storage,815.28,2,407.64,2023-04-11,1,815.28,259.3980303030303
275,21,Beauty,Skincare,9.25,1,9.25,2024-02-16,2,73.73,215.2911111111111
359,11,Home & Living,Furniture,250.45,1,250.45,2023-09-24,4,378.07,212.69725490196078
92,38,Beauty,Tools,33.05,1,33.05,2024-06-13,1,33.05,250.2932075471698
422,45,Home & Living,Kitchen,354.35,2,177.18,2023-06-16,2,415.91,211.73963636363638
167,2,Electronics,Laptops,668.27,1,668.27,2023-09-15,1,668.27,184.3020895522388
452,45,Home & Living,Kitchen,202.4,1,202.4,2023-10-08,3,738.62,296.85483870967744
299,17,Books,Non-Fiction,64.38,2,32.19,2024-05-05,1,64.38,336.86870967741936
173,16,Books,Fiction,18.0,1,18.0,2023-01-30,3,114.44,279.25916666666666
275,11,Home & Living,Furniture,254.45,1,254.45,2024-05-11,3,328.18,215.2911111111111
236,33,Books,Comics,11.32,1,11.32,2024-12-14,2,78.36000000000001,213.41847826086956
184,33,Books,Comics,10.72,1,10.72,2024-08-02,1,10.72,188.35295081967215
76,5,Electronics,Accessories,2437.74,3,812.58,2023-07-01,1,2437.74,350.6610344827586
322,5,Electronics,Accessories,659.87,1,659.87,2024-01-09,2,1280.81,263.77489795918365
153,31,Clothing,Shoes,67.46,1,67.46,2023-11-23,3,106.14999999999999,235.21806451612903
104,20,Books,Magazines,62.49,2,31.25,2024-03-30,2,364.03000000000003,238.01189655172413
227,18,Books,Educational,28.66,1,28.66,2024-12-27,1,28.66,124.84803921568627
216,16,Books,Fiction,17.34,1,17.34,2023-11-26,4,1087.51,324.1846428571429
449,33,Books,Comics,30.14,3,10.05,2024-02-18,2,41.77,237.12137931034482
429,23,Beauty,Haircare,14.85,1,14.85,2024-05-29,1,14.85,197.964
340,38,Beauty,Tools,66.18,2,33.09,2024-02-15,3,154.63,194.76579710144927
220,3,Electronics,Headphones,129.54,1,129.54,2024-08-28,1,129.54,220.54923076923077
233,27,Beauty,Makeup,14.18,1,14.18,2023-11-19,2,282.26,177.9683606557377
80,7,Clothing,Pants,82.13,1,82.13,2023-11-19,3,323.15999999999997,229.40742424242424
339,49,Clothing,Dresses,67.44,1,67.44,2024-11-25,2,165.05,234.06171874999998
253,49,Clothing,Dresses,76.16,1,76.16,2024-03-01,1,76.16,190.8454716981132
169,16,Books,Fiction,18.52,1,18.52,2023-10-29,1,18.52,175.63824561403507
32,19,Books,Comics,13.33,1,13.33,2024-12-23,2,50.48,155.30615384615385
11,31,Clothing,Shoes,80.16,1,80.16,2023-03-12,2,219.60999999999999,337.66682539682535
497,32,Electronics,Smartphones,1709.17,3,569.72,2024-06-12,2,1780.5,234.91059701492537
403,37,Clothing,Shoes,120.89,1,120.89,2023-11-10,2,148.6,206.8642253521127
291,5,Electronics,Accessories,809.21,1,809.21,2023-09-13,3,894.1400000000001,179.80171875
143,21,Beauty,Skincare,19.9,2,9.95,2024-10-03,1,19.9,135.3304255319149
127,18,Books,Educational,31.48,1,31.48,2024-01-16,1,31.48,290.72516666666667
338,33,Books,Comics,22.15,2,11.08,2023-08-03,2,498.33,187.03692307692307
283,32,Electronics,Smartphones,608.27,1,608.27,2024-10-17,1,608.27,294.436
237,3,Electronics,Headphones,106.37,1,106.37,2024-11-26,2,121.06,235.59783783783786
4,12,Home & Living,Kitchen,167.03,1,167.03,2023-06-10,2,369.01,212.67806451612904
229,10,Clothing,Accessories,89.55,1,89.55,2024-10-24,2,319.31,226.3890625
239,50,Electronics,Tablets,630.16,1,630.16,2023-12-03,2,665.11,358.74475409836066
249,4,Electronics,Tablets,594.61,1,594.61,2023-02-24,4,2399.02,243.6220895522388
453,32,Electronics,Smartphones,1796.7,3,598.9,2023-06-04,2,2109.26,245.81741379310344
29,32,Electronics,Smartphones,542.83,1,542.83,2023-11-19,3,609.62,223.17555555555555
488,6,Clothing,Shirts,99.96,1,99.96,2024-03-21,2,128.04,215.38208333333333
132,44,Home & Living,Furniture,286.58,2,143.29,2023-07-19,1,286.58,266.518431372549
130,24,Beauty,Fragrances,34.95,1,34.95,2023-08-14,1,34.95,152.8867857142857
488,27,Beauty,Makeup,11.6,1,11.6,2024-07-26,3,139.64,215.38208333333333
97,33,Books,Comics,11.03,1,11.03,2024-01-30,1,11.03,232.83285714285714
255,43,Clothing,Dresses,42.45,1,42.45,2023-10-27,2,211.13,221.34075757575758
135,3,Electronics,Headphones,369.52,3,123.17,2023-10-11,5,1839.8899999999999,246.42188405797103
233,22,Beauty,Makeup,35.85,1,35.85,2024-05-28,3,318.11,177.9683606557377
11,35,Home & Living,Kitchen,250.72,1,250.72,2023-11-19,3,470.33,337.66682539682535
76,28,Beauty,Makeup,80.81,1,80.81,2024-01-02,2,2518.5499999999997,350.6610344827586
219,39,Home & Living,Bedding,107.68,2,53.84,2024-05-14,3,2269.61,213.8040625
280,38,Beauty,Tools,59.54,2,29.77,2023-06-14,4,2554.61,236.8065
182,47,Electronics,Headphones,229.32,1,229.32,2023-09-09,1,229.32,249.38479999999998
412,25,Beauty,Tools,31.75,1,31.75,2024-12-11,2,80.0,299.041129032258
148,5,Electronics,Accessories,746.1,1,746.1,2024-03-02,1,746.1,232.66466666666668
341,4,Electronics,Tablets,1877.21,3,625.74,2024-08-13,3,2710.1400000000003,296.291935483871
26,25,Beauty,Tools,25.2,1,25.2,2024-02-29,2,111.56,229.79246575342464
341,48,Beauty,Makeup,59.53,2,29.77,2024-07-23,4,2769.67,296.291935483871
85,22,Beauty,Makeup,84.29,2,42.15,2024-02-02,3,264.01,240.04614035087718
38,35,Home & Living,Kitchen,717.38,3,239.13,2024-12-09,4,1675.3600000000001,241.56552631578947
49,13,Home & Living,Decor,580.2,2,290.1,2024-02-15,2,682.61,216.73323076923077
424,47,Electronics,Headphones,719.48,3,239.83,2024-02-05,3,830.97,204.6055
170,7,Clothing,Pants,88.51,1,88.51,2023-05-11,1,88.51,260.2222807017544
135,21,Beauty,Skincare,8.56,1,8.56,2024-05-17,6,1848.45,246.42188405797103
102,21,Beauty,Skincare,11.31,1,11.31,2024-08-17,5,469.62,249.71690140845072
339,34,Books,Educational,66.29,3,22.1,2024-10-06,3,231.34,234.06171874999998
270,12,Home & Living,Kitchen,164.04,1,164.04,2023-09-04,1,164.04,250.5315625
104,17,Books,Non-Fiction,32.2,1,32.2,2024-11-01,3,396.23,238.01189655172413
